"lat","long"
39.1272,-90.3654
47.7489,-90.3642
38.5211,-90.3641
41.3879,-90.3641
41.528,-90.3625
40.8633,-90.3602
38.6683,-90.3506
38.6684,-90.3484
39.1236,-90.3431
39.2835,-90.342
39.1259,-90.34
29.8914,-90.3395
29.8926,-90.3387
42.4055,-90.3383
42.3904,-90.338
38.1554,-90.3351
38.1539,-90.3351
42.3877,-90.3351
38.6483,-90.3332
37.5529,-90.3292
37.5532,-90.3288
42.3735,-90.3285
38.5669,-90.3281
42.4044,-90.3266
40.9525,-90.3249
40.9524,-90.3246
42.4073,-90.3236
40.9541,-90.3233
38.6942,-90.3177
38.6932,-90.317
45.1204,-90.3139
38.7012,-90.3007
34.8287,-90.3001
38.6451,-90.2994
38.6447,-90.2988
41.6125,-90.2985
38.9393,-90.298
38.9393,-90.2979
38.6444,-90.2968
32.4245,-90.2889
38.7263,-90.2866
38.6436,-90.2862
38.722,-90.2841
45.5455,-90.2841
38.7228,-90.2829
38.8047,-90.2812
38.8049,-90.2793
38.8048,-90.2783
38.6472,-90.2746
41.4844,-90.2739
41.8308,-90.2734
33.5293,-90.2733
41.8309,-90.273
38.6339,-90.2723
38.6344,-90.2722
38.5609,-90.2719
38.6329,-90.2718
38.6348,-90.2716
43.6814,-90.267
41.8274,-90.265
32.2158,-90.264
32.2793,-90.2559
30.0244,-90.255
30.0259,-90.2549
39.7494,-90.2516
38.7808,-90.2512
38.7867,-90.2501
39.7479,-90.2484
38.7761,-90.2403
38.4689,-90.2384
38.5935,-90.2285
38.6282,-90.2263
30.8365,-90.224
38.6185,-90.2199
38.4805,-90.2192
39.7078,-90.2186
41.8274,-90.2184
44.6594,-90.2167
39.7063,-90.2165
32.3238,-90.215
38.9499,-90.2147
39.7007,-90.2143
39.7161,-90.2132
35.1436,-90.2109
46.4684,-90.2107
29.9757,-90.2103
32.3479,-90.2056
35.1965,-90.2051
35.197,-90.2048
38.4831,-90.204
38.4831,-90.2038
38.4826,-90.2035
38.3519,-90.2013
38.2938,-90.2004
38.4422,-90.1991
32.497,-90.1959
41.3029,-90.193
29.9025,-90.1908
38.8005,-90.1905
29.9026,-90.1903
32.5318,-90.1896
32.4933,-90.1895
29.9023,-90.1893
29.9024,-90.1893
29.9026,-90.1886
38.7998,-90.1854
41.2912,-90.1854
32.5136,-90.185
32.2985,-90.185
38.8906,-90.1841
38.8907,-90.184
38.7009,-90.1793
32.5149,-90.1779
38.5554,-90.1771
38.5553,-90.177
38.5554,-90.177
38.4518,-90.1723
35.8951,-90.1722
32.3672,-90.1681
29.9835,-90.1647
38.3666,-90.1639
38.919,-90.1638
38.893,-90.1609
38.908,-90.1585
32.3336,-90.1569
30.0095,-90.1559
42.661,-90.154
42.661,-90.1537
33.5087,-90.1526
42.3361,-90.1491
42.4172,-90.1482
40.532,-90.1475
32.5435,-90.1471
38.3625,-90.1467
37.9378,-90.1466
41.4779,-90.1466
38.9032,-90.1461
40.5317,-90.1442
38.4779,-90.1438
37.9427,-90.1436
32.543,-90.1424
41.8833,-90.1411
38.6596,-90.1394
42.8993,-90.1383
32.3804,-90.1369
38.3409,-90.1368
38.9313,-90.134
29.9767,-90.1337
29.9764,-90.1336
31.0771,-90.1326
38.3441,-90.1306
38.3442,-90.1306
29.9221,-90.1304
32.3782,-90.1277
32.431,-90.1277
32.3315,-90.1257
32.3754,-90.1255
46.4674,-90.1244
32.4697,-90.119
40.9529,-90.1181
29.9784,-90.1143
35.0645,-90.1115
44.6379,-90.1097
30.4032,-90.1087
38.9103,-90.107
32.2719,-90.1063
38.925,-90.1041
29.9592,-90.1023
29.9995,-90.1019
38.599,-90.1016
30.4161,-90.1012
38.8736,-90.1007
30.0118,-90.0998
32.3974,-90.0982
32.3968,-90.0982
38.9269,-90.097
32.3142,-90.0956
32.3159,-90.0955
38.5407,-90.0927
38.5405,-90.0924
30.0089,-90.092
38.6549,-90.092
46.165,-90.0914
30.0121,-90.0885
29.9953,-90.0883
30.0121,-90.0883
38.7242,-90.0862
29.8782,-90.0861
32.2707,-90.0853
30.4127,-90.0852
38.8658,-90.0817
43.8326,-90.0807
35.1072,-90.078
41.6651,-90.0729
34.9881,-90.0706
34.0045,-90.0702
34.9898,-90.0701
43.1725,-90.0679
43.1719,-90.0646
32.3553,-90.0643
35.2302,-90.0628
40.298,-90.0611
34.9856,-90.0609
38.5785,-90.0606
32.2437,-90.0592
32.2436,-90.0592
32.5633,-90.0589
32.2548,-90.0548
38.8157,-90.0525
38.5619,-90.0524
32.5625,-90.0511
35.1494,-90.0491
43.1359,-90.0481
43.1358,-90.0477
35.1495,-90.0446
38.8705,-90.0438
29.8795,-90.0406
43.2773,-90.0406
35.0076,-90.0399
35.0075,-90.0399
38.7027,-90.0391
30.0273,-90.0386
30.0273,-90.0385
30.028,-90.0381
38.7079,-90.038
30.4786,-90.0377
29.86,-90.0376
40.5843,-90.037
35.0926,-90.0344
35.0911,-90.0317
35.1752,-90.0314
32.5207,-90.0304
35.0937,-90.03
35.094,-90.0298
32.5225,-90.029
36.2314,-90.0287
32.5217,-90.0285
38.6058,-90.0263
35.1749,-90.0249
42.3208,-90.0199
42.3208,-90.0196
41.1022,-90.0186
36.7837,-90.0176
29.9155,-90.0167
35.6932,-90.0167
35.6932,-90.0166
43.553,-90.0165
29.9068,-90.0164
40.1524,-90.0101
29.9147,-90.0058
32.3464,-90.0051
38.2119,-90.0023
34.9895,-89.9982
41.8083,-89.9979
35.2925,-89.9945
32.61,-89.9944
32.6079,-89.9937
38.6184,-89.9921
35.1437,-89.9914
35.1436,-89.9913
35.1416,-89.9911
29.8549,-89.9908
38.6167,-89.9906
35.2965,-89.9902
35.082,-89.9898
38.6194,-89.9889
32.3449,-89.9871
32.3443,-89.987
35.2944,-89.9866
38.5201,-89.9839
38.5108,-89.9836
41.1997,-89.983
35.1166,-89.9827
34.852,-89.9768
35.2428,-89.9767
36.5992,-89.9761
34.8518,-89.9759
34.8519,-89.9758
35.2453,-89.9755
34.9906,-89.973
39.4425,-89.9689
35.1274,-89.9673
36.5569,-89.9666
32.3954,-89.9664
32.3952,-89.9663
29.9461,-89.9647
38.5805,-89.9633
40.7884,-89.9633
40.7884,-89.9631
43.5333,-89.9628
35.1164,-89.9611
38.5985,-89.9589
43.5359,-89.9573
43.9897,-89.9545
43.9896,-89.9544
29.9062,-89.9542
30.5004,-89.9512
35.1469,-89.9493
43.534,-89.9482
30.5522,-89.947
30.04,-89.9469
38.5359,-89.9462
35.1317,-89.9409
35.1316,-89.9408
34.5767,-89.9384
34.306,-89.9372
35.1312,-89.9349
35.1313,-89.9348
41.2563,-89.9347
36.8767,-89.9337
36.8767,-89.9322
35.1033,-89.9293
38.4878,-89.9262
38.4877,-89.9261
42.0488,-89.9259
35.1094,-89.9235
35.1095,-89.9234
35.1075,-89.9233
35.9306,-89.9146
35.9501,-89.9119
38.5639,-89.9114
43.0084,-89.9108
38.4962,-89.9091
37.7304,-89.9082
35.9287,-89.9039
35.438,-89.9016
44.4129,-89.8926
42.7231,-89.8834
35.1644,-89.8802
35.1642,-89.8801
37.7122,-89.8794
35.0648,-89.8746
35.0649,-89.8737
39.9823,-89.8703
38.5407,-89.87
35.1913,-89.8665
39.2733,-89.8648
43.6105,-89.864
35.3409,-89.8573
42.174,-89.8573
42.1741,-89.8573
44.1771,-89.857
35.2431,-89.8565
37.9358,-89.8563
44.1751,-89.8553
34.9562,-89.8552
34.9561,-89.8552
44.1748,-89.8552
44.2005,-89.8537
35.2372,-89.8534
35.1714,-89.8521
30.7875,-89.8505
44.3694,-89.8486
35.2351,-89.8471
35.3768,-89.8455
35.3739,-89.8453
43.9769,-89.8443
44.3676,-89.8412
34.9527,-89.8381
31.2519,-89.8377
38.8313,-89.8364
34.9514,-89.8363
30.3328,-89.8324
30.3331,-89.8324
42.3858,-89.8313
34.9705,-89.8261
35.0494,-89.8252
34.9809,-89.8245
42.3866,-89.8244
34.9812,-89.8231
38.6017,-89.8219
34.9828,-89.8218
38.6018,-89.8218
44.1919,-89.8169
44.1918,-89.8168
35.1592,-89.8163
35.1592,-89.816
44.1913,-89.816
43.6057,-89.8155
43.6058,-89.8154
35.1594,-89.8153
42.3936,-89.8147
42.3937,-89.8144
34.4399,-89.8125
44.3091,-89.8096
44.222,-89.8094
40.0713,-89.8057
44.9518,-89.8046
39.0445,-89.8024
43.5756,-89.801
39.4444,-89.7993
35.1237,-89.7976
43.6333,-89.7976
44.3537,-89.797
33.7565,-89.7964
33.7535,-89.7955
35.2004,-89.7939
35.1005,-89.7922
35.015,-89.7914
43.6653,-89.785
43.6279,-89.7847
35.0571,-89.783
43.6635,-89.781
30.2364,-89.7807
30.2363,-89.7806
35.0562,-89.7797
43.5906,-89.7797
35.0571,-89.7796
35.0574,-89.7792
35.0572,-89.7792
35.1966,-89.7789
35.0517,-89.7683
39.0471,-89.7619
43.5246,-89.7586
30.279,-89.7509
39.7857,-89.7504
35.2119,-89.7483
35.211,-89.7479
39.5597,-89.7446
35.1638,-89.7429
45.8223,-89.7425
43.435,-89.7398
41.3584,-89.7376
35.0546,-89.7375
30.2663,-89.7374
35.0618,-89.7347
45.1741,-89.7343
45.4662,-89.7331
43.4569,-89.733
35.0943,-89.7309
35.1554,-89.7291
33.803,-89.7287
33.802,-89.7276
38.2337,-89.7262
31.8705,-89.7261
35.0731,-89.725
35.0748,-89.7248
45.5173,-89.7234
35.0211,-89.7229
43.6498,-89.7225
40.6248,-89.7213
43.6497,-89.721
43.0071,-89.7199
46.0259,-89.7179
46.0258,-89.7178
43.3089,-89.7165
39.7289,-89.7118
45.8645,-89.7086
33.4482,-89.7054
39.6966,-89.6972
39.6965,-89.697
41.6325,-89.6881
45.8653,-89.6857
39.7847,-89.6848
39.7834,-89.6833
39.7938,-89.6819
44.934,-89.6818
39.7932,-89.6817
39.794,-89.6811
40.6978,-89.6808
45.4916,-89.6805
42.294,-89.6772
45.1736,-89.677
45.1737,-89.677
42.294,-89.6764
45.9199,-89.6762
39.8599,-89.676
46.072,-89.6738
36.1747,-89.6719
39.7644,-89.6708
43,-89.6675
44.7937,-89.6666
45.6888,-89.6654
35.1289,-89.6615
35.1207,-89.656
35.126,-89.6559
35.1203,-89.6559
40.5674,-89.6529
42.4597,-89.6529
42.2817,-89.6525
39.802,-89.6495
38.779,-89.6487
40.7791,-89.6477
40.7828,-89.6471
37.3628,-89.6465
30.5578,-89.6458
34.124,-89.645
37.391,-89.6447
37.3916,-89.6428
39.7712,-89.6405
35.1238,-89.6402
41.7703,-89.6383
40.683,-89.6374
39.7874,-89.6349
39.1722,-89.6342
40.704,-89.634
35.5398,-89.6331
42.5921,-89.6327
40.5643,-89.6311
42.8128,-89.6309
38.7652,-89.6307
41.8282,-89.6294
34.1493,-89.6278
21.033,-89.6274
40.7143,-89.6272
43.4175,-89.6259
40.5629,-89.6249
21.0938,-89.6237
40.7069,-89.6223
39.8776,-89.6203
39.8771,-89.6195
44.9061,-89.6177
43.5427,-89.6171
44.9914,-89.6155
44.9915,-89.6154
40.5672,-89.6137
40.587,-89.6137
39.8022,-89.6128
40.5453,-89.6102
33.0642,-89.6075
42.8543,-89.6073
40.9265,-89.6059
40.5939,-89.6042
37.2592,-89.6018
21.1208,-89.5991
31.6794,-89.5983
42.795,-89.5976
37.2616,-89.5965
40.5761,-89.5965
37.2697,-89.5954
38.0083,-89.5947
44.4721,-89.5944
38.0071,-89.5942
40.7806,-89.5937
39.7462,-89.5912
44.9778,-89.5896
40.5712,-89.5884
34.3583,-89.5883
34.3565,-89.587
43.0579,-89.5806
43.0558,-89.579
44.9379,-89.5785
39.3237,-89.5774
42.5392,-89.5759
40.7889,-89.5758
36.8981,-89.5712
45.0733,-89.5701
37.3321,-89.5694
36.9009,-89.5691
40.655,-89.5679
44.5449,-89.5668
44.545,-89.5661
43.0148,-89.5655
41.557,-89.5652
44.5293,-89.5644
37.3578,-89.5608
40.6642,-89.5603
36.8884,-89.5599
40.7445,-89.5596
39.8148,-89.5565
31.6454,-89.5555
45.92,-89.5543
45.9214,-89.5523
38.4422,-89.5462
40.6863,-89.5453
43.0247,-89.545
43.0237,-89.5449
43.0237,-89.5448
43.0336,-89.5447
43.0216,-89.5441
43.0877,-89.543
36.5862,-89.5428
43.028,-89.5419
43.0818,-89.5407
43.3153,-89.5394
43.3175,-89.5352
34.3888,-89.5349
43.0357,-89.5345
34.3902,-89.5311
44.52,-89.531
44.4545,-89.5302
42.9915,-89.5281
43.0899,-89.5264
32.7481,-89.5259
44.8864,-89.5213
37.303,-89.5198
43.1101,-89.514
46.0001,-89.5125
41.3653,-89.5123
35.7469,-89.5111
35.2411,-89.51
43.0955,-89.5092
38.6044,-89.5091
34.3436,-89.5057
40.7054,-89.5044
35.0402,-89.5042
37.333,-89.504
43.8616,-89.5017
34.3329,-89.5011
43.1897,-89.4996
32.3179,-89.4969
41.8727,-89.4905
41.8771,-89.4866
34.7113,-89.4841
45.6154,-89.4833
45.616,-89.4823
39.175,-89.4814
43.5445,-89.4796
32.3647,-89.4741
41.4032,-89.4687
43.021,-89.4686
43.5387,-89.4664
45.2358,-89.4656
40.6683,-89.4644
34.7805,-89.464
43.1999,-89.4628
43.126,-89.4569
43.0485,-89.4559
43.0793,-89.4536
43.1154,-89.4521
43.115,-89.4497
30.9186,-89.4481
43.0414,-89.44
42.0519,-89.4392
40.7043,-89.438
43.061,-89.4378
42.0527,-89.4377
30.2716,-89.4361
43.0222,-89.4344
48.4061,-89.4305
41.3264,-89.4227
41.3271,-89.4225
43.0248,-89.4186
48.3688,-89.4154
40.7037,-89.4136
36.0576,-89.4134
48.3486,-89.4116
42.9167,-89.4111
45.6573,-89.4104
35.9997,-89.4097
36.0583,-89.4097
48.3526,-89.4073
36.0638,-89.4018
40.1399,-89.4002
31.3231,-89.3951
38.9016,-89.3937
43.4017,-89.3922
43.4023,-89.3917
42.9264,-89.3889
43.5549,-89.3825
43.0729,-89.3823
43.5518,-89.3821
43.5518,-89.382
31.3501,-89.3795
37.7124,-89.3778
43.0799,-89.3775
40.7921,-89.3773
41.917,-89.3756
38.592,-89.3752
40.7934,-89.3729
38.74,-89.3713
42.9098,-89.3711
40.1479,-89.371
42.9097,-89.3709
38.3486,-89.3707
43.1141,-89.3699
38.6363,-89.3663
34.0168,-89.3654
43.1515,-89.3648
34.016,-89.3595
30.3886,-89.3594
30.3884,-89.3594
31.148,-89.3588
31.1549,-89.3586
41.1114,-89.3562
30.3349,-89.3532
43.2073,-89.3524
43.0228,-89.3521
42.0582,-89.352
43.1215,-89.3476
43.1115,-89.3457
31.2682,-89.3288
31.2706,-89.327
43.069,-89.3263
43.0694,-89.3258
48.3247,-89.3226
42.2905,-89.3204
42.0108,-89.3204
48.3252,-89.3203
38.0803,-89.3116
35.5766,-89.3108
35.2387,-89.3103
35.5799,-89.3089
36.9233,-89.3023
40.4775,-89.3008
42.7964,-89.2935
39.0427,-89.2929
39.0437,-89.2925
42.3094,-89.2919
46.8696,-89.2905
43.0571,-89.2904
44.0715,-89.2893
43.0402,-89.2884
31.9792,-89.2872
13.6177,-89.2867
36.1162,-89.2813
36.1141,-89.2813
30.3257,-89.2799
37.7493,-89.2791
30.3247,-89.2781
33.5424,-89.2744
48.4188,-89.272
41.6653,-89.2706
48.3946,-89.2658
48.3782,-89.2644
40.7214,-89.263
43.042,-89.2601
42.1125,-89.2555
13.6768,-89.2551
39.4944,-89.2542
30.3892,-89.2533
13.7039,-89.2532
44.0673,-89.2526
37.757,-89.2506
45.1389,-89.2489
45.1386,-89.2488
48.3833,-89.248
37.4546,-89.2475
37.4529,-89.2468
45.9267,-89.246
45.9267,-89.2459
43.1749,-89.2455
43.8137,-89.2447
37.6467,-89.2424
48.5021,-89.2423
43.2225,-89.2361
43.0828,-89.2307
37.6249,-89.2284
40.268,-89.2251
32.019,-89.2204
42.6596,-89.2186
43.0798,-89.218
43.2176,-89.2174
44.0369,-89.2167
46.161,-89.2095
32.7721,-89.2076
41.1527,-89.2069
41.1528,-89.2069
31.6976,-89.1989
45.9362,-89.198
45.9241,-89.1965
41.3615,-89.1921
41.3607,-89.1916
37.1419,-89.191
45.9246,-89.1909
45.9317,-89.1905
31.3473,-89.1876
45.3555,-89.1854
45.3554,-89.1853
48.4694,-89.1825
46.29,-89.1767
33.3103,-89.1728
43.1125,-89.1718
41.5461,-89.1676
31.6807,-89.165
31.6818,-89.164
30.4603,-89.1637
35.7766,-89.1621
30.8688,-89.1602
36.355,-89.1585
31.6945,-89.152
42.276,-89.1519
36.3506,-89.1462
40.9397,-89.1421
33.301,-89.1401
44.4007,-89.1346
32.5755,-89.1325
44.3498,-89.1301
44.3498,-89.13
38.5243,-89.1272
32.7869,-89.1256
44.5113,-89.122
41.3032,-89.1208
40.6766,-89.1184
44.8305,-89.1182
44.5178,-89.118
38.6003,-89.1154
39.1413,-89.1101
45.7962,-89.1033
42.9186,-89.1017
38.9538,-89.1002
41.3334,-89.0967
30.3685,-89.0936
42.9197,-89.0924
32.3395,-89.0912
37.7585,-89.0912
32.4181,-89.0907
38.537,-89.0896
41.5415,-89.0891
42.4427,-89.0889
42.4487,-89.0832
42.4382,-89.0775
42.8908,-89.0773
37.7611,-89.077
42.3045,-89.0768
36.4659,-89.0753
42.2826,-89.0679
42.2998,-89.0678
41.9148,-89.0674
42.2995,-89.0667
44.3573,-89.066
44.3572,-89.0658
42.8384,-89.0627
30.4202,-89.0623
39.3325,-89.0601
30.5095,-89.0591
42.3013,-89.0574
42.695,-89.0571
42.2233,-89.0566
39.6237,-89.0558
42.6955,-89.0531
13.706,-89.0522
42.5208,-89.052
42.6959,-89.0519
42.3902,-89.0502
42.3017,-89.0501
39.6249,-89.0496
42.7103,-89.043
40.446,-89.0426
40.4476,-89.0415
42.6081,-89.0403
41.3519,-89.0392
42.3177,-89.0388
42.5026,-89.0366
42.5364,-89.035
42.2583,-89.0312
42.6161,-89.0304
42.6954,-89.0294
42.2597,-89.0292
41.3037,-89.0284
37.7684,-89.0276
42.6814,-89.0263
40.497,-89.0243
43.3268,-89.0235
39.8422,-89.0203
43.321,-89.0199
43.321,-89.0198
39.6253,-89.0195
42.2783,-89.0166
42.2784,-89.0165
42.666,-89.0158
43.8321,-89.0157
40.6546,-89.0154
35.2818,-89.0136
43.8292,-89.0125
30.3874,-89.01
42.5406,-89.0096
40.5201,-89.0086
34.2373,-89.008
43.0001,-89.0071
40.4707,-89.0062
30.5438,-89.006
40.5177,-89.0046
40.5176,-89.0045
44.3674,-89.003
36.6893,-89.0013
35.1574,-89.0011
36.6897,-89.0007
40.4493,-89.0007
42.6703,-89.0003
38.3816,-88.9961
42.6737,-88.9958
42.6738,-88.9956
40.4608,-88.9946
40.6805,-88.9939
40.6799,-88.9924
40.4773,-88.9923
40.4324,-88.9917
44.5726,-88.9917
39.8027,-88.9913
39.8028,-88.9912
40.4553,-88.9886
42.291,-88.9865
33.8922,-88.982
30.4345,-88.9811
36.3811,-88.9799
42.444,-88.9784
40.4701,-88.9757
36.0405,-88.9723
36.0405,-88.9721
40.4844,-88.9707
40.4843,-88.9706
39.9215,-88.9687
40.5409,-88.9666
40.5459,-88.9665
40.4165,-88.9664
39.8037,-88.9661
40.4155,-88.9659
37.7531,-88.9653
42.2492,-88.9645
39.8047,-88.9642
39.8049,-88.9642
37.7542,-88.9638
43.9446,-88.9636
40.101,-88.9633
37.7298,-88.9631
39.906,-88.9621
37.7528,-88.9619
43.8441,-88.9602
37.0177,-88.96
40.1467,-88.9582
40.1526,-88.9577
37.7524,-88.9547
42.2618,-88.9541
46.0683,-88.953
46.0774,-88.9526
44.2795,-88.9522
37.6117,-88.9496
37.8093,-88.9496
37.8743,-88.9495
43.9326,-88.9492
37.6443,-88.9486
43.8399,-88.9463
43.8366,-88.9459
38.6175,-88.9453
38.6122,-88.9373
42.2547,-88.9371
30.4116,-88.9314
42.7853,-88.9309
42.7887,-88.9298
42.7874,-88.9265
38.078,-88.9251
38.0779,-88.9247
42.5632,-88.9233
39.8411,-88.9213
43.0921,-88.9208
41.5894,-88.9174
40.503,-88.9158
45.3598,-88.915
43.0691,-88.9134
43.069,-88.9134
43.0689,-88.9134
43.0692,-88.9133
42.8739,-88.9123
40.457,-88.912
45.3598,-88.912
44.6795,-88.9097
43.5748,-88.908
38.3174,-88.9031
30.6502,-88.9001
30.6503,-88.8999
35.6872,-88.8903
30.3946,-88.8893
39.8442,-88.8872
42.6511,-88.8837
38.0186,-88.8823
35.7935,-88.8794
42.3648,-88.8771
44.451,-88.8734
46.8886,-88.8733
46.8885,-88.8732
42.3658,-88.8724
41.7596,-88.8646
36.5021,-88.8538
41.1467,-88.8497
41.1429,-88.8492
43.8421,-88.8474
43.4958,-88.8462
43.4957,-88.8461
41.297,-88.8421
36.9066,-88.8405
38.3353,-88.8399
38.3346,-88.8386
30.4271,-88.838
30.4267,-88.8379
30.427,-88.8379
35.7154,-88.8379
30.4268,-88.8378
36.453,-88.8367
41.1438,-88.8363
41.1419,-88.8361
30.4275,-88.8334
35.6745,-88.8317
41.1246,-88.8286
30.4127,-88.8275
42.307,-88.8272
41.9356,-88.824
37.0108,-88.8225
37.0105,-88.8205
41.3799,-88.8149
33.4349,-88.8143
30.4184,-88.8072
33.4116,-88.8048
42.9975,-88.7979
42.7142,-88.7978
35.6872,-88.7977
42.9957,-88.7946
42.2511,-88.7917
34.0303,-88.7914
35.3884,-88.7901
35.7948,-88.786
34.2881,-88.7816
43.4481,-88.779
42.891,-88.7746
44.9363,-88.7734
41.9187,-88.7715
44.6349,-88.7701
44.6348,-88.7701
35.6179,-88.7676
35.6181,-88.7675
42.4374,-88.7622
43.6433,-88.7601
35.5102,-88.7563
35.5104,-88.7562
39.5221,-88.7547
33.4632,-88.7511
42.8433,-88.7508
42.8161,-88.7483
42.8159,-88.748
44.4392,-88.7429
41.9567,-88.7385
40.3363,-88.7381
33.4774,-88.7353
41.9493,-88.7328
30.4716,-88.7327
33.4775,-88.7327
30.4713,-88.7326
44.0384,-88.7311
43.2251,-88.7293
34.3479,-88.729
35.9322,-88.7283
32.0401,-88.7282
35.9307,-88.726
48.5633,-88.7197
37.071,-88.719
30.3511,-88.718
39.4833,-88.7089
42.08,-88.7085
34.2576,-88.7035
34.3081,-88.7008
37.0493,-88.6992
37.1912,-88.6986
45.5606,-88.695
32.4057,-88.6892
34.3089,-88.6888
41.9933,-88.6851
41.3964,-88.6818
41.4639,-88.6814
44.2728,-88.6779
30.3874,-88.6776
43.2007,-88.6765
43.1992,-88.6764
41.9839,-88.67
41.983,-88.67
32.4713,-88.666
44.1995,-88.6653
43.9761,-88.6637
37.0717,-88.6618
36.7524,-88.659
36.7422,-88.6564
44.1197,-88.656
41.6517,-88.6518
41.6518,-88.6518
42.6237,-88.6497
40.8744,-88.6481
43.4226,-88.6472
37.0347,-88.6449
46.0725,-88.6433
35.4393,-88.6414
42.6335,-88.6409
44.3419,-88.6393
44.3263,-88.6393
43.4255,-88.6391
39.1457,-88.6381
36.6818,-88.6329
40.248,-88.6321
37.0602,-88.6261
32.3373,-88.6237
30.4572,-88.6236
30.4572,-88.6235
39.1523,-88.6182
42.4216,-88.6139
39.5996,-88.6079
33.5743,-88.6073
32.5509,-88.6068
37.0777,-88.6046
39.1015,-88.6023
32.5426,-88.5985
30.8996,-88.5976
44.0032,-88.5942
39.5722,-88.5919
43.9714,-88.5854
33.1226,-88.5797
40.0243,-88.5797
42.371,-88.5796
39.4043,-88.5773
40.9422,-88.5759
42.5419,-88.5759
44.2405,-88.5755
42.5412,-88.5741
42.5357,-88.5719
30.7618,-88.571
44.0394,-88.5705
42.5754,-88.5671
42.5674,-88.5633
42.191,-88.5598
40.4352,-88.5584
40.4351,-88.5584
42.7637,-88.5574
42.5681,-88.5574
42.5446,-88.557
42.1971,-88.5556
42.1971,-88.5555
42.5448,-88.555
42.546,-88.5523
47.1194,-88.5512
33.4904,-88.551
44.1988,-88.5449
44.1988,-88.5448
34.6693,-88.5442
42.7188,-88.5421
42.5763,-88.5419
43.4923,-88.541
38.6619,-88.5401
43.4922,-88.5399
43.4921,-88.5396
42.189,-88.5389
44.0023,-88.5383
44.1861,-88.5381
39.1193,-88.5374
30.3465,-88.5347
44.3723,-88.5333
41.654,-88.5325
44.3723,-88.5322
42.5906,-88.5315
44.8289,-88.5297
44.2695,-88.5297
42.4596,-88.5296
44.2701,-88.5295
41.7371,-88.5272
43.965,-88.5269
40.4267,-88.5259
46.0518,-88.5241
42.6156,-88.5234
47.0937,-88.522
42.6018,-88.5212
43.1471,-88.5187
43.147,-88.5184
42.6004,-88.5171
42.5998,-88.5171
42.6003,-88.517
37.7258,-88.5168
40.7472,-88.515
43.9468,-88.5145
43.8099,-88.5022
33.9753,-88.5011
33.9777,-88.5005
45.298,-88.4955
35.7736,-88.4953
45.2981,-88.4953
43.0886,-88.495
30.6603,-88.4941
41.762,-88.4923
41.7538,-88.4916
37.8269,-88.4888
34.9091,-88.4881
30.6079,-88.487
41.755,-88.486
41.7528,-88.4846
41.3608,-88.4814
44.1695,-88.4813
43.0888,-88.481
41.3611,-88.4795
43.7536,-88.4768
37.0561,-88.4752
42.9669,-88.4746
36.1075,-88.4725
41.3706,-88.4717
41.37,-88.4716
41.3701,-88.4716
41.0868,-88.4714
42.562,-88.4707
36.1078,-88.4687
33.9828,-88.4663
43.115,-88.4634
44.8191,-88.4626
43.1147,-88.4625
43.1232,-88.4602
44.1895,-88.4597
42.1395,-88.4594
44.2447,-88.4576
46.7584,-88.4561
41.8681,-88.4521
47.2087,-88.4511
42.856,-88.4494
42.1423,-88.4493
39.465,-88.4463
33.6302,-88.4458
43.2211,-88.444
41.7263,-88.4432
43.2181,-88.443
43.2176,-88.4405
44.2297,-88.4379
46.7215,-88.4372
41.83,-88.4352
42.5908,-88.435
42.5916,-88.4344
42.9309,-88.4332
42.7391,-88.4309
42.7364,-88.4303
42.2358,-88.4285
42.6205,-88.4269
42.6206,-88.4267
42.2435,-88.4218
42.9344,-88.4187
41.7786,-88.4183
42.1771,-88.4169
42.1764,-88.4165
42.1732,-88.4146
42.1662,-88.4145
41.7794,-88.4137
42.3072,-88.4115
43.7529,-88.4115
47.3144,-88.4103
42.586,-88.4098
43.0628,-88.4091
44.2479,-88.409
33.5264,-88.4089
42.848,-88.4084
44.2527,-88.4083
33.5238,-88.4073
33.5239,-88.4071
33.5238,-88.407
41.6876,-88.4066
42.6103,-88.4055
